SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,Timestamp,Price_Model1,VehicleWeight,TrafficLevel,RawDemand,NormalizedDemand,Price_Model2,Price_Model3
BHMBCCMKT01,577,26.14453614,91.73617216,121,car,low,2,0,2016-10-12 15:57:00,97.74,1.0,0.2,2.5897053726169843,0.22508850855434448,12.7,12.06
BHMBCCMKT01,577,26.14453614,91.73617216,111,cycle,average,2,0,2016-10-12 16:31:00,98.16,0.3,0.5,1.762374350086655,0.1419771643701101,11.7,12.28
BHMBCCMKT01,577,26.14453614,91.73617216,58,car,low,2,0,2016-10-13 07:57:00,98.54,1.0,0.2,2.48051993067591,0.21412004659903355,12.57,11.94
BHMBCCMKT01,577,26.14453614,91.73617216,65,car,low,1,0,2016-10-13 08:31:00,98.75,1.0,0.2,1.6926516464471404,0.13497301795007585,11.62,11.04
BHMBCCMKT01,577,26.14453614,91.73617216,76,car,low,2,0,2016-10-13 09:04:00,98.97,1.0,0.2,2.5117157712305027,0.21725389287197955,12.61,13.24
BHMBCCMKT01,577,26.14453614,91.73617216,97,cycle,low,2,0,2016-10-13 09:31:00,99.23,0.3,0.2,1.918110918544194,0.15762202137493925,11.89,12.48
BHMBCCMKT01,577,26.14453614,91.73617216,127,bike,low,2,0,2016-10-13 09:57:00,99.57,0.5,0.2,2.150103986135182,0.18092739149141415,12.17,12.78
BHMBCCMKT01,577,26.14453614,91.73617216,166,car,average,4,0,2016-10-13 10:31:00,100.01,1.0,0.5,4.087694974003467,0.3755723245297958,14.51,13.78
BHMBCCMKT01,577,26.14453614,91.73617216,200,truck,average,4,0,2016-10-13 11:04:00,100.59,1.5,0.5,4.596620450606586,0.4266975444214949,15.12,15.88
BHMBCCMKT01,577,26.14453614,91.73617216,220,car,average,4,0,2016-10-13 11:31:00,101.28,1.0,0.5,4.1812824956672445,0.3849738633486336,14.62,15.35
BHMBCCMKT01,577,26.14453614,91.73617216,230,car,average,4,0,2016-10-13 11:57:00,102.04,1.0,0.5,4.198613518197575,0.3867148890558259,14.64,15.37
BHMBCCMKT01,577,26.14453614,91.73617216,231,cycle,high,7,0,2016-10-13 12:31:00,102.84,0.3,1.0,5.670346620450607,0.5345610510848808,16.41,17.23
BHMBCCMKT01,577,26.14453614,91.73617216,214,car,high,6,0,2016-10-13 13:04:00,103.64,1.0,1.0,5.470883882149048,0.5145235862208057,16.17,16.98
BHMBCCMKT01,577,26.14453614,91.73617216,203,cycle,high,6,0,2016-10-13 13:31:00,104.38,0.3,1.0,4.821819757365686,0.4493204324607505,15.39,16.16
BHMBCCMKT01,577,26.14453614,91.73617216,205,car,average,5,0,2016-10-13 13:57:00,105.08,1.0,0.5,4.955285961871751,0.4627280714318376,15.55,16.33
BHMBCCMKT01,577,26.14453614,91.73617216,181,truck,average,4,0,2016-10-13 14:31:00,105.8,1.5,0.5,4.563691507798961,0.4233895955778296,15.08,14.33
BHMBCCMKT01,577,26.14453614,91.73617216,162,car,low,2,0,2016-10-13 15:04:00,106.42,1.0,0.2,2.6607625649913347,0.23222671395383254,12.79,12.15
BHMBCCMKT01,577,26.14453614,91.73617216,144,cycle,low,2,0,2016-10-13 15:31:00,106.98,0.3,0.2,1.9995667244367419,0.16580484219874264,11.99,12.59
BHMBCCMKT01,577,26.14453614,91.73617216,132,car,low,2,0,2016-10-13 16:04:00,107.48,1.0,0.2,2.608769497400347,0.2270036368322559,12.72,13.36
BHMBCCMKT01,577,26.14453614,91.73617216,130,car,low,2,0,2016-10-13 16:31:00,107.94,1.0,0.2,2.6053032928942805,0.22665543169081745,12.72,12.08
BHMBCCMKT01,577,26.14453614,91.73617216,53,car,low,1,0,2016-10-14 08:01:00,108.39,1.0,0.2,1.6718544194107454,0.13288378710144522,11.59,11.01
BHMBCCMKT01,577,26.14453614,91.73617216,57,car,low,1,0,2016-10-14 08:27:00,108.58,1.0,0.2,1.678786828422877,0.13358019738432209,11.6,11.02
BHMBCCMKT01,577,26.14453614,91.73617216,67,car,average,2,0,2016-10-14 09:01:00,108.77,1.0,0.5,2.3161178509532063,0.1976046767406083,12.37,11.75
BHMBCCMKT01,577,26.14453614,91.73617216,100,car,low,2,0,2016-10-14 09:27:00,109.01,1.0,0.2,2.553310225303293,0.22143235456924087,12.66,13.29
BHMBCCMKT01,577,26.14453614,91.73617216,134,car,low,2,0,2016-10-14 10:01:00,109.35,1.0,0.2,2.6122357019064126,0.22735184197369437,12.73,13.37
BHMBCCMKT01,577,26.14453614,91.73617216,157,car,low,3,0,2016-10-14 10:27:00,109.82,1.0,0.2,3.45209705372617,0.3117219477442287,13.74,13.05
BHMBCCMKT01,577,26.14453614,91.73617216,205,car,average,5,0,2016-10-14 11:01:00,110.36,1.0,0.5,4.955285961871751,0.4627280714318376,15.55,14.77
BHMBCCMKT01,577,26.14453614,91.73617216,220,car,average,5,0,2016-10-14 11:27:00,111.07,1.0,0.5,4.981282495667245,0.4653396099926259,15.58,16.36
BHMBCCMKT01,577,26.14453614,91.73617216,224,car,high,7,0,2016-10-14 12:01:00,111.83,1.0,1.0,6.288214904679378,0.5966303585719903,17.16,18.02
BHMBCCMKT01,577,26.14453614,91.73617216,213,bike,average,5,0,2016-10-14 12:27:00,112.61,0.5,0.5,4.519150779896014,0.4189151595103457,15.03,15.78
BHMBCCMKT01,577,26.14453614,91.73617216,205,truck,high,6,0,2016-10-14 13:01:00,113.35,1.5,1.0,5.905285961871751,0.5581623955715784,16.7,17.54
BHMBCCMKT01,577,26.14453614,91.73617216,201,car,high,7,0,2016-10-14 13:27:00,114.06,1.0,1.0,6.24835355285962,0.5926259994454482,17.11,16.25
BHMBCCMKT01,577,26.14453614,91.73617216,182,bike,average,4,0,2016-10-14 14:01:00,114.76,0.5,0.5,3.6654246100519936,0.3331522331740576,14.0,14.7
BHMBCCMKT01,577,26.14453614,91.73617216,174,bike,average,3,0,2016-10-14 14:34:00,115.39,0.5,0.5,2.8515597920277305,0.2513936659643116,13.02,13.67
BHMBCCMKT01,577,26.14453614,91.73617216,171,car,low,2,0,2016-10-14 15:01:00,115.99,1.0,0.2,2.676360485268631,0.2337936370903055,12.81,12.17
BHMBCCMKT01,577,26.14453614,91.73617216,161,bike,low,2,0,2016-10-14 15:27:00,116.58,0.5,0.2,2.2090294627383016,0.18684687889586765,12.24,12.85
BHMBCCMKT01,577,26.14453614,91.73617216,138,car,low,1,0,2016-10-14 16:01:00,117.14,1.0,0.2,1.8191681109185442,0.14768250561257895,11.77,12.36
BHMBCCMKT01,577,26.14453614,91.73617216,134,car,low,2,0,2016-10-14 16:34:00,117.62,1.0,0.2,2.6122357019064126,0.22735184197369437,12.73,12.09
BHMBCCMKT01,577,26.14453614,91.73617216,53,bike,low,1,0,2016-10-15 08:01:00,118.08,0.5,0.2,1.2218544194107452,0.08767805461419954,11.05,11.6
BHMBCCMKT01,577,26.14453614,91.73617216,63,car,low,1,0,2016-10-15 08:34:00,118.27,1.0,0.2,1.6891854419410746,0.13462481280863742,11.62,11.04
BHMBCCMKT01,577,26.14453614,91.73617216,77,car,low,2,0,2016-10-15 09:01:00,118.49,1.0,0.2,2.5134488734835356,0.21742799544269878,12.61,11.98
BHMBCCMKT01,577,26.14453614,91.73617216,101,car,low,2,0,2016-10-15 09:27:00,118.75,1.0,0.2,2.555043327556326,0.22160645713996008,12.66,12.03
BHMBCCMKT01,577,26.14453614,91.73617216,154,car,low,3,0,2016-10-15 10:01:00,119.1,1.0,0.2,3.446897746967071,0.31119964003207107,13.73,13.04
BHMBCCMKT01,577,26.14453614,91.73617216,171,car,low,3,0,2016-10-15 10:27:00,119.64,1.0,0.2,3.476360485268631,0.3141593837342978,13.77,13.08
BHMBCCMKT01,577,26.14453614,91.73617216,211,car,average,4,0,2016-10-15 11:01:00,120.23,1.0,0.5,4.165684575389949,0.3834069402121607,14.6,13.87
BHMBCCMKT01,577,26.14453614,91.73617216,239,car,average,4,0,2016-10-15 11:27:00,120.96,1.0,0.5,4.21421143847487,0.38828181219229885,14.66,15.39
BHMBCCMKT01,577,26.14453614,91.73617216,276,car,high,8,0,2016-10-15 12:01:00,121.79,1.0,1.0,7.17833622183709,0.686049438893382,18.23,17.32
BHMBCCMKT01,577,26.14453614,91.73617216,297,car,high,8,0,2016-10-15 12:27:00,122.75,1.0,1.0,7.214731369150781,0.6897055928784857,18.28,17.37
BHMBCCMKT01,577,26.14453614,91.73617216,332,car,high,7,0,2016-10-15 13:01:00,123.77,1.0,1.0,6.475389948006933,0.6154334362096661,17.39,16.52
BHMBCCMKT01,577,26.14453614,91.73617216,352,car,high,8,0,2016-10-15 13:34:00,124.93,1.0,1.0,7.310051993067592,0.6992812342680428,18.39,17.47
BHMBCCMKT01,577,26.14453614,91.73617216,391,car,high,6,0,2016-10-15 14:01:00,126.15,1.0,1.0,5.777642980935877,0.5453397412381079,16.54,15.71
BHMBCCMKT01,577,26.14453614,91.73617216,409,car,average,4,0,2016-10-15 14:27:00,127.5,1.0,0.5,4.508838821490468,0.4178792492145663,15.01,14.26
BHMBCCMKT01,577,26.14453614,91.73617216,442,car,low,3,0,2016-10-15 15:01:00,128.92,1.0,0.2,3.9460311958405545,0.3613411803992066,14.34,13.62
BHMBCCMKT01,577,26.14453614,91.73617216,428,bike,low,3,0,2016-10-15 15:27:00,130.45,0.5,0.2,3.471767764298094,0.3136980119218919,13.76,13.07
BHMBCCMKT01,577,26.14453614,91.73617216,412,car,low,2,0,2016-10-15 16:01:00,131.93,1.0,0.2,3.0940381282495664,0.2757523566336377,13.31,12.64
BHMBCCMKT01,577,26.14453614,91.73617216,393,bike,low,2,0,2016-10-15 16:27:00,133.36,0.5,0.2,2.6111091854419413,0.22723867530272687,12.73,12.09
BHMBCCMKT01,577,26.14453614,91.73617216,48,car,low,2,1,2016-10-16 08:04:00,134.72,1.0,0.2,2.8631889081455806,0.2525618942138375,13.03,12.38
BHMBCCMKT01,577,26.14453614,91.73617216,48,bike,low,2,1,2016-10-16 08:27:00,134.89,0.5,0.2,2.413188908145581,0.20735616172659188,12.49,13.11
BHMBCCMKT01,577,26.14453614,91.73617216,55,car,low,2,1,2016-10-16 09:01:00,135.06,1.0,0.2,2.875320623916811,0.25378061220887205,13.05,13.7
BHMBCCMKT01,577,26.14453614,91.73617216,57,car,low,2,1,2016-10-16 09:27:00,135.25,1.0,0.2,2.878786828422877,0.25412881735031045,13.05,12.4
BHMBCCMKT01,577,26.14453614,91.73617216,57,car,low,4,1,2016-10-16 10:04:00,135.45,1.0,0.2,4.478786828422877,0.41486031063829504,14.98,14.23
BHMBCCMKT01,577,26.14453614,91.73617216,56,bike,average,3,1,2016-10-16 10:34:00,135.64,0.5,0.5,3.0470537261698447,0.2710324359414397,13.25,13.91
BHMBCCMKT01,577,26.14453614,91.73617216,56,bike,average,5,1,2016-10-16 11:01:00,135.84,0.5,0.5,4.647053726169845,0.4317639292294242,15.18,15.94
BHMBCCMKT01,577,26.14453614,91.73617216,56,truck,average,4,1,2016-10-16 11:27:00,136.03,1.5,0.5,4.7470537261698444,0.4418096475599232,15.3,16.07
BHMBCCMKT01,577,26.14453614,91.73617216,65,car,high,8,1,2016-10-16 12:01:00,136.23,1.0,1.0,7.212651646447142,0.6894966697936227,18.27,19.18
BHMBCCMKT01,577,26.14453614,91.73617216,105,bike,high,9,1,2016-10-16 12:27:00,136.45,0.5,1.0,7.631975736568458,0.731620786779138,18.78,19.72
BHMBCCMKT01,577,26.14453614,91.73617216,131,car,high,8,1,2016-10-16 13:01:00,136.81,1.0,1.0,7.327036395147315,0.7009874394610912,18.41,19.33
BHMBCCMKT01,577,26.14453614,91.73617216,146,car,average,6,1,2016-10-16 13:27:00,137.27,1.0,0.5,6.053032928942809,0.5730046397253921,16.88,17.72
BHMBCCMKT01,577,26.14453614,91.73617216,170,bike,high,7,1,2016-10-16 14:01:00,137.77,0.5,1.0,6.1446273830155995,0.5822059605879029,16.99,16.14
BHMBCCMKT01,577,26.14453614,91.73617216,180,car,average,5,1,2016-10-16 14:27:00,138.36,1.0,0.5,5.311958405545928,0.4985583804858532,15.98,15.98
BHMBCCMKT01,577,26.14453614,91.73617216,192,car,low,3,1,2016-10-16 15:01:00,138.99,1.0,0.2,3.9127556325823223,0.35799841104139757,14.3,13.58
BHMBCCMKT01,577,26.14453614,91.73617216,185,bike,low,3,1,2016-10-16 15:31:00,139.65,0.5,0.2,3.450623916811092,0.3115739605591174,13.74,14.43
BHMBCCMKT01,577,26.14453614,91.73617216,173,cycle,low,3,1,2016-10-16 15:57:00,140.29,0.3,0.2,3.249826689774697,0.29140243671558846,13.5,12.82
BHMBCCMKT01,577,26.14453614,91.73617216,154,car,average,3,1,2016-10-16 16:31:00,140.89,1.0,0.5,3.6668977469670714,0.33330022035916895,14.0,13.3
BHMBCCMKT01,577,26.14453614,91.73617216,50,bike,low,2,0,2016-10-17 08:01:00,141.43,0.5,0.2,2.0166551126516468,0.16752149354603418,12.01,11.41
BHMBCCMKT01,577,26.14453614,91.73617216,54,bike,low,1,0,2016-10-17 08:27:00,141.6,0.5,0.2,1.2235875216637782,0.08785215718491876,11.05,11.6
BHMBCCMKT01,577,26.14453614,91.73617216,66,car,low,1,0,2016-10-17 09:01:00,141.79,1.0,0.2,1.6943847487001733,0.13514712052079506,11.62,12.2
BHMBCCMKT01,577,26.14453614,91.73617216,76,truck,low,2,0,2016-10-17 09:27:00,142.02,1.5,0.2,2.961715771230503,0.26245962535922523,13.15,12.49
BHMBCCMKT01,577,26.14453614,91.73617216,112,car,average,3,0,2016-10-17 10:04:00,142.28,1.0,0.5,3.1941074523396886,0.2858050390669656,13.43,12.76
BHMBCCMKT01,577,26.14453614,91.73617216,119,bike,high,5,0,2016-10-17 10:31:00,142.67,0.5,1.0,4.056239168110918,0.37241236287124174,14.47,13.75
BHMBCCMKT01,577,26.14453614,91.73617216,144,car,high,6,0,2016-10-17 11:04:00,143.08,1.0,1.0,5.349566724436743,0.5023364062704604,16.03,15.23
BHMBCCMKT01,577,26.14453614,91.73617216,153,car,high,6,0,2016-10-17 11:31:00,143.58,1.0,1.0,5.3651646447140395,0.5039033294069334,16.05,15.25
BHMBCCMKT01,577,26.14453614,91.73617216,159,car,high,7,0,2016-10-17 12:04:00,144.11,1.0,1.0,6.175563258232237,0.5853136914752409,17.02,16.17
BHMBCCMKT01,577,26.14453614,91.73617216,154,car,high,7,0,2016-10-17 12:31:00,144.66,1.0,1.0,6.166897746967073,0.5844431786216449,17.01,16.16
BHMBCCMKT01,577,26.14453614,91.73617216,154,car,high,6,0,2016-10-17 12:57:00,145.2,1.0,1.0,5.366897746967073,0.5040774319776526,16.05,16.85
BHMBCCMKT01,577,26.14453614,91.73617216,157,bike,high,6,0,2016-10-17 13:31:00,145.73,0.5,1.0,4.922097053726171,0.45939400720256457,15.51,16.29
BHMBCCMKT01,577,26.14453614,91.73617216,161,car,average,3,0,2016-10-17 14:04:00,146.27,1.0,0.5,3.279029462738302,0.29433606503220733,13.53,14.21
BHMBCCMKT01,577,26.14453614,91.73617216,147,car,high,4,0,2016-10-17 14:31:00,146.83,1.0,1.0,3.7547660311958406,0.3421272206946334,14.11,14.82
BHMBCCMKT01,577,26.14453614,91.73617216,133,bike,average,4,0,2016-10-17 14:57:00,147.34,0.5,0.5,3.58050259965338,0.32462120720881577,13.9,13.2
BHMBCCMKT01,577,26.14453614,91.73617216,121,bike,low,2,0,2016-10-17 15:31:00,147.8,0.5,0.2,2.1397053726169846,0.17988277606709885,12.16,12.77
BHMBCCMKT01,577,26.14453614,91.73617216,115,car,low,1,0,2016-10-17 15:57:00,148.22,1.0,0.2,1.779306759098787,0.1436781464860369,11.72,12.31
BHMBCCMKT01,577,26.14453614,91.73617216,110,truck,low,2,0,2016-10-17 16:28:00,148.62,1.5,0.2,3.0206412478336224,0.2683791127636787,13.22,12.56
BHMBCCMKT01,577,26.14453614,91.73617216,57,bike,low,2,0,2016-10-18 08:01:00,149.0,0.5,0.2,2.028786828422877,0.16874021154106872,12.02,11.42
BHMBCCMKT01,577,26.14453614,91.73617216,60,car,low,2,0,2016-10-18 08:28:00,149.2,1.0,0.2,2.4839861351819756,0.21446825174047202,12.57,11.94
BHMBCCMKT01,577,26.14453614,91.73617216,72,car,low,1,0,2016-10-18 09:01:00,149.41,1.0,0.2,1.704783362218371,0.1361917359451104,11.63,12.21
BHMBCCMKT01,577,26.14453614,91.73617216,91,bike,low,2,0,2016-10-18 09:28:00,149.66,0.5,0.2,2.0877123050259967,0.17465969894552222,12.1,12.7
BHMBCCMKT01,577,26.14453614,91.73617216,145,car,low,3,0,2016-10-18 10:01:00,149.97,1.0,0.2,3.431299826689775,0.30963271689559807,13.72,13.03
BHMBCCMKT01,577,26.14453614,91.73617216,178,car,low,2,0,2016-10-18 10:28:00,150.47,1.0,0.2,2.6884922010398613,0.23501235508534005,12.82,13.46
BHMBCCMKT01,577,26.14453614,91.73617216,220,bike,average,5,0,2016-10-18 11:01:00,151.09,0.5,0.5,4.531282495667245,0.4201338775053802,15.04,15.79
BHMBCCMKT01,577,26.14453614,91.73617216,228,car,average,5,0,2016-10-18 11:27:00,151.85,1.0,0.5,4.9951473136915086,0.46673243055837965,15.6,14.82
BHMBCCMKT01,577,26.14453614,91.73617216,231,cycle,high,7,0,2016-10-18 12:01:00,152.64,0.3,1.0,5.670346620450607,0.5345610510848808,16.41,17.23
BHMBCCMKT01,577,26.14453614,91.73617216,224,truck,high,7,0,2016-10-18 12:27:00,153.45,1.5,1.0,6.738214904679378,0.641836091059236,17.7,16.81
BHMBCCMKT01,577,26.14453614,91.73617216,237,truck,high,6,0,2016-10-18 13:01:00,154.22,1.5,1.0,5.9607452339688045,0.5637336778345934,16.76,17.6
BHMBCCMKT01,577,26.14453614,91.73617216,227,car,high,6,0,2016-10-18 13:28:00,155.04,1.0,1.0,5.493414211438476,0.5167869196401557,16.2,17.01
BHMBCCMKT01,577,26.14453614,91.73617216,226,bike,high,6,0,2016-10-18 13:54:00,155.83,0.5,1.0,5.041681109185443,0.4714070845821908,15.66,14.88
BHMBCCMKT01,577,26.14453614,91.73617216,200,cycle,average,3,0,2016-10-18 14:27:00,156.61,0.3,0.5,2.7166204506065865,0.23783803980811308,12.85,13.49
BHMBCCMKT01,577,26.14453614,91.73617216,165,car,low,3,0,2016-10-18 15:01:00,157.31,1.0,0.2,3.4659618717504332,0.31311476830998247,13.76,13.07
BHMBCCMKT01,577,26.14453614,91.73617216,157,cycle,low,2,0,2016-10-18 15:27:00,157.88,0.3,0.2,2.0220970537261698,0.1680681756180925,12.02,12.62
BHMBCCMKT01,577,26.14453614,91.73617216,149,car,low,2,0,2016-10-18 15:55:00,158.42,1.0,0.2,2.6382322357019063,0.22996338053448265,12.76,12.12
BHMBCCMKT01,577,26.14453614,91.73617216,124,car,low,2,0,2016-10-18 16:27:00,158.94,1.0,0.2,2.594904679376083,0.22561081626650212,12.71,12.07
BHMBCCMKT01,577,26.14453614,91.73617216,49,car,low,2,0,2016-10-19 08:05:00,159.37,1.0,0.2,2.4649220103986136,0.21255312346256058,12.55,11.92
BHMBCCMKT01,577,26.14453614,91.73617216,51,car,low,1,0,2016-10-19 08:25:00,159.54,1.0,0.2,1.6683882149046796,0.13253558196000678,11.59,12.17
BHMBCCMKT01,577,26.14453614,91.73617216,59,car,low,2,0,2016-10-19 08:58:00,159.72,1.0,0.2,2.4822530329289427,0.21429414916975278,12.57,11.94
BHMBCCMKT01,577,26.14453614,91.73617216,76,bike,low,2,0,2016-10-19 09:32:00,159.92,0.5,0.2,2.061715771230503,0.17204816038473394,12.06,12.66
BHMBCCMKT01,577,26.14453614,91.73617216,105,car,low,2,0,2016-10-19 09:58:00,160.18,1.0,0.2,2.5619757365684577,0.22230286742283695,12.67,12.04
BHMBCCMKT01,577,26.14453614,91.73617216,135,car,low,3,0,2016-10-19 10:25:00,160.55,1.0,0.2,3.4139688041594454,0.3078916911884058,13.69,13.01
BHMBCCMKT01,577,26.14453614,91.73617216,156,car,average,3,0,2016-10-19 10:59:00,161.02,1.0,0.5,3.2703639514731373,0.29346555217861126,13.52,14.2
BHMBCCMKT01,577,26.14453614,91.73617216,177,car,average,4,0,2016-10-19 11:25:00,161.56,1.0,0.5,4.106759098786829,0.3774874528077071,14.53,15.26
BHMBCCMKT01,577,26.14453614,91.73617216,181,car,high,6,0,2016-10-19 11:59:00,162.17,1.0,1.0,5.413691507798962,0.5087782013870715,16.11,15.3
BHMBCCMKT01,577,26.14453614,91.73617216,171,cycle,high,7,0,2016-10-19 12:25:00,162.8,0.3,1.0,5.566360485268632,0.5241148968417276,16.29,17.1
BHMBCCMKT01,577,26.14453614,91.73617216,165,car,high,7,0,2016-10-19 12:58:00,163.39,1.0,1.0,6.185961871750434,0.5863583068995563,17.04,17.89
BHMBCCMKT01,577,26.14453614,91.73617216,167,bike,high,6,0,2016-10-19 13:25:00,163.96,0.5,1.0,4.9394280762565,0.46113503290975677,15.53,16.31
BHMBCCMKT01,577,26.14453614,91.73617216,161,car,average,5,0,2016-10-19 13:58:00,164.54,1.0,0.5,4.879029462738302,0.45506755832019186,15.46,14.69
BHMBCCMKT01,577,26.14453614,91.73617216,156,car,average,3,0,2016-10-19 14:32:00,165.1,1.0,0.5,3.2703639514731373,0.29346555217861126,13.52,14.2
BHMBCCMKT01,577,26.14453614,91.73617216,144,cycle,average,4,0,2016-10-19 14:58:00,165.64,0.3,0.5,3.4195667244367423,0.30845404249182895,13.7,14.38
BHMBCCMKT01,577,26.14453614,91.73617216,127,car,low,1,0,2016-10-19 15:32:00,166.14,1.0,0.2,1.800103986135182,0.14576737733466752,11.75,12.34
BHMBCCMKT01,577,26.14453614,91.73617216,117,bike,low,2,0,2016-10-19 15:59:00,166.58,0.5,0.2,2.132772963604853,0.17918636578422195,12.15,12.76
BHMBCCMKT01,577,26.14453614,91.73617216,110,car,low,2,0,2016-10-19 16:25:00,166.98,1.0,0.2,2.5706412478336222,0.22317338027643305,12.68,12.05
BHMBCCMKT01,577,26.14453614,91.73617216,57,truck,average,2,0,2016-10-22 07:59:00,167.37,1.5,0.5,2.748786828422877,0.24106938352066173,12.89,12.25
BHMBCCMKT01,577,26.14453614,91.73617216,59,car,average,1,0,2016-10-22 08:26:00,167.56,1.0,0.5,1.5022530329289427,0.11584610953086226,11.39,10.82
BHMBCCMKT01,577,26.14453614,91.73617216,72,truck,low,1,0,2016-10-22 08:59:00,167.77,1.5,0.2,2.154783362218371,0.18139746843235605,12.18,11.57
BHMBCCMKT01,577,26.14453614,91.73617216,93,car,low,2,0,2016-10-22 09:26:00,168.02,1.0,0.2,2.5411785095320623,0.22021363657420628,12.64,12.01
BHMBCCMKT01,577,26.14453614,91.73617216,130,car,low,2,0,2016-10-22 09:59:00,168.34,1.0,0.2,2.6053032928942805,0.22665543169081745,12.72,12.08
BHMBCCMKT01,577,26.14453614,91.73617216,156,car,low,3,0,2016-10-22 10:26:00,168.79,1.0,0.2,3.450363951473137,0.3115478451735095,13.74,13.05
BHMBCCMKT01,577,26.14453614,91.73617216,198,truck,average,4,0,2016-10-22 10:59:00,169.33,1.5,0.5,4.59315424610052,0.42634933928005636,15.12,14.36
BHMBCCMKT01,577,26.14453614,91.73617216,239,car,average,4,0,2016-10-22 11:32:00,170.02,1.0,0.5,4.21421143847487,0.38828181219229885,14.66,13.93
BHMBCCMKT01,577,26.14453614,91.73617216,261,car,average,5,0,2016-10-22 11:59:00,170.85,1.0,0.5,5.052339688041595,0.472477815392114,15.67,14.89
BHMBCCMKT01,577,26.14453614,91.73617216,324,car,high,8,0,2016-10-22 12:32:00,171.75,1.0,1.0,7.26152512998267,0.6944063622879045,18.33,17.41
BHMBCCMKT01,577,26.14453614,91.73617216,359,car,high,8,0,2016-10-22 12:59:00,172.87,1.0,1.0,7.322183708838822,0.7004999522630773,18.41,17.49
BHMBCCMKT01,577,26.14453614,91.73617216,380,cycle,high,7,0,2016-10-22 13:32:00,174.12,0.3,1.0,5.928578856152514,0.5605023341220448,16.73,15.89
BHMBCCMKT01,577,26.14453614,91.73617216,408,bike,average,5,0,2016-10-22 13:59:00,175.44,0.5,0.5,4.857105719237436,0.45286516080059375,15.43,14.66
BHMBCCMKT01,577,26.14453614,91.73617216,430,truck,average,4,0,2016-10-22 14:39:00,176.85,1.5,0.5,4.995233968804159,0.46674113568691555,15.6,14.82
BHMBCCMKT01,577,26.14453614,91.73617216,424,bike,average,4,0,2016-10-22 14:59:00,178.34,0.5,0.5,4.084835355285962,0.375285055288109,14.5,13.77
BHMBCCMKT01,577,26.14453614,91.73617216,403,car,low,3,0,2016-10-22 15:26:00,179.81,1.0,0.2,3.8784402079722704,0.354551180141157,14.25,13.54
BHMBCCMKT01,577,26.14453614,91.73617216,384,car,low,2,0,2016-10-22 15:59:00,181.21,1.0,0.2,3.0455112651646448,0.27087748465349953,13.25,12.59
BHMBCCMKT01,577,26.14453614,91.73617216,340,car,low,2,0,2016-10-22 16:26:00,182.54,1.0,0.2,2.9692547660311956,0.2632169715418538,13.16,12.5
BHMBCCMKT01,577,26.14453614,91.73617216,47,car,low,2,1,2016-10-23 07:59:00,183.72,1.0,0.2,2.8614558058925477,0.2523877916431183,13.03,12.38
BHMBCCMKT01,577,26.14453614,91.73617216,48,bike,low,2,1,2016-10-23 08:26:00,183.88,0.5,0.2,2.413188908145581,0.20735616172659188,12.49,11.87
BHMBCCMKT01,577,26.14453614,91.73617216,51,car,average,2,1,2016-10-23 08:59:00,184.05,1.0,0.5,2.688388214904679,0.23500190893109688,12.82,12.18
BHMBCCMKT01,577,26.14453614,91.73617216,50,car,average,3,1,2016-10-23 09:26:00,184.22,1.0,0.5,3.486655112651647,0.31519355300437,13.78,13.09
BHMBCCMKT01,577,26.14453614,91.73617216,54,car,average,3,1,2016-10-23 09:59:00,184.4,1.0,0.5,3.4935875216637786,0.3158899632872469,13.79,13.1
BHMBCCMKT01,577,26.14453614,91.73617216,60,car,low,3,1,2016-10-23 10:26:00,184.58,1.0,0.2,3.683986135181976,0.33501687170646044,14.02,14.72
BHMBCCMKT01,577,26.14453614,91.73617216,80,truck,average,4,1,2016-10-23 10:59:00,184.79,1.5,0.5,4.788648180242635,0.4459881092571846,15.35,14.58
BHMBCCMKT01,577,26.14453614,91.73617216,107,car,average,6,1,2016-10-23 11:26:00,185.07,1.0,0.5,5.985441941074525,0.5662146394673424,16.79,17.63
BHMBCCMKT01,577,26.14453614,91.73617216,125,truck,average,6,1,2016-10-23 11:59:00,185.44,1.5,0.5,6.466637781629117,0.6145542182275341,17.37,16.5
BHMBCCMKT01,577,26.14453614,91.73617216,144,cycle,high,9,1,2016-10-23 12:26:00,185.87,0.3,1.0,7.519566724436743,0.7203284940422894,18.64,17.71
